117.1535 	EXP 	iTrial: image = 'stimuli/block_01_trial_027.png'
117.1535 	EXP 	pTrial: autoDraw = True
117.5351 	EXP 	iTrial: autoDraw = True
117.5351 	EXP 	tTrial: autoDraw = True
117.5684 	EXP 	pTrial: autoDraw = False
117.9367 	EXP 	New trial (rep=0, index=2): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_023.png'), ('pc_file_name', 'stimuli\\block_01_trial_023.png'), ('distract_condition', 0), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', -1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 1)])
117.9501 	DATA 	Keypress: slash
117.9669 	EXP 	iTrial: autoDraw = False
117.9669 	EXP 	tTrial: autoDraw = False
117.9669 	EXP 	pTrial: autoDraw = False
117.9669 	EXP 	iTrial: size = array([0.9, 0.9])
117.9669 	EXP 	iTrial: image = 'stimuli/block_01_trial_023.png'
117.9669 	EXP 	pTrial: autoDraw = True
118.3518 	EXP 	iTrial: autoDraw = True
118.3518 	EXP 	tTrial: autoDraw = True
118.3696 	EXP 	pTrial: autoDraw = False
118.8535 	EXP 	New trial (rep=0, index=3): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_001.png'), ('pc_file_name', 'stimuli\\block_01_trial_001.png'), ('distract_condition', 0), ('target_color_condition', [255, 0, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [0, 255, 0]), ('cue_condition', -1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 2)])
118.8669 	DATA 	Keypress: z
118.8844 	EXP 	iTrial: autoDraw = False
118.8844 	EXP 	tTrial: autoDraw = False
118.8844 	EXP 	pTrial: autoDraw = False
118.8844 	EXP 	iTrial: size = array([0.9, 0.9])
118.8844 	EXP 	iTrial: image = 'stimuli/block_01_trial_001.png'
118.8844 	EXP 	pTrial: autoDraw = True
119.2668 	EXP 	iTrial: autoDraw = True
119.2668 	EXP 	tTrial: autoDraw = True
119.2836 	EXP 	pTrial: autoDraw = False
119.8028 	EXP 	New trial (rep=0, index=4): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_030.png'), ('pc_file_name', 'stimuli\\block_01_trial_030.png'), ('distract_condition', 1), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', -1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 5)])
119.8136 	DATA 	Keypress: z
119.8331 	EXP 	iTrial: autoDraw = False
119.8331 	EXP 	tTrial: autoDraw = False
119.8331 	EXP 	pTrial: autoDraw = False
119.8331 	EXP 	iTrial: size = array([0.9, 0.9])
119.8331 	EXP 	iTrial: image = 'stimuli/block_01_trial_030.png'
119.8331 	EXP 	pTrial: autoDraw = True
120.2166 	EXP 	iTrial: autoDraw = True
120.2166 	EXP 	tTrial: autoDraw = True
120.2333 	EXP 	pTrial: autoDraw = False
120.6563 	EXP 	New trial (rep=0, index=5): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_032.png'), ('pc_file_name', 'stimuli\\block_01_trial_032.png'), ('distract_condition', 0), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', -1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 2)])
120.6667 	DATA 	Keypress: slash
120.6842 	EXP 	iTrial: autoDraw = False
120.6842 	EXP 	tTrial: autoDraw = False
120.6842 	EXP 	pTrial: autoDraw = False
120.6842 	EXP 	iTrial: size = array([0.9, 0.9])
120.6842 	EXP 	iTrial: image = 'stimuli/block_01_trial_032.png'
120.6842 	EXP 	pTrial: autoDraw = True
121.0671 	EXP 	iTrial: autoDraw = True
121.0671 	EXP 	tTrial: autoDraw = True
121.0839 	EXP 	pTrial: autoDraw = False
121.5028 	EXP 	New trial (rep=0, index=6): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_002.png'), ('pc_file_name', 'stimuli\\block_01_trial_002.png'), ('distract_condition', 0), ('target_color_condition', [255, 0, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [0, 255, 0]), ('cue_condition', -1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 4)])
121.5121 	DATA 	Keypress: slash
121.5344 	EXP 	iTrial: autoDraw = False
121.5344 	EXP 	tTrial: autoDraw = False
121.5344 	EXP 	pTrial: autoDraw = False
121.5344 	EXP 	iTrial: size = array([0.9, 0.9])
121.5344 	EXP 	iTrial: image = 'stimuli/block_01_trial_002.png'
121.5344 	EXP 	pTrial: autoDraw = True
121.9174 	EXP 	iTrial: autoDraw = True
121.9174 	EXP 	tTrial: autoDraw = True
121.9335 	EXP 	pTrial: autoDraw = False
122.5186 	EXP 	tTrial: autoDraw = False
122.8032 	EXP 	New trial (rep=0, index=7): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_004.png'), ('pc_file_name', 'stimuli\\block_01_trial_004.png'), ('distract_condition', 1), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', -1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 6)])
122.8143 	DATA 	Keypress: z
122.8344 	EXP 	iTrial: autoDraw = False
122.8344 	EXP 	iTrial: autoDraw = False
122.8344 	EXP 	tTrial: autoDraw = False
122.8344 	EXP 	pTrial: autoDraw = False
122.8344 	EXP 	iTrial: size = array([0.9, 0.9])
122.8344 	EXP 	iTrial: image = 'stimuli/block_01_trial_004.png'
122.8344 	EXP 	pTrial: autoDraw = True
123.2178 	EXP 	iTrial: autoDraw = True
123.2178 	EXP 	tTrial: autoDraw = True
123.2340 	EXP 	pTrial: autoDraw = False
123.8207 	EXP 	New trial (rep=0, index=8): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_025.png'), ('pc_file_name', 'stimuli\\block_01_trial_025.png'), ('distract_condition', 1), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', -1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 0)])
123.8325 	DATA 	Keypress: slash
123.8498 	EXP 	tTrial: autoDraw = False
123.8498 	EXP 	iTrial: autoDraw = False
123.8498 	EXP 	tTrial: autoDraw = False
123.8498 	EXP 	pTrial: autoDraw = False
123.8498 	EXP 	iTrial: size = array([0.9, 0.9])
123.8498 	EXP 	iTrial: image = 'stimuli/block_01_trial_025.png'
123.8498 	EXP 	pTrial: autoDraw = True
124.2347 	EXP 	iTrial: autoDraw = True
124.2347 	EXP 	tTrial: autoDraw = True
124.2523 	EXP 	pTrial: autoDraw = False
124.7854 	EXP 	New trial (rep=0, index=9): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_028.png'), ('pc_file_name', 'stimuli\\block_01_trial_028.png'), ('distract_condition', 1), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', -1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 0)])
124.7961 	DATA 	Keypress: z
124.8192 	EXP 	iTrial: autoDraw = False
124.8192 	EXP 	tTrial: autoDraw = False
124.8192 	EXP 	pTrial: autoDraw = False
124.8192 	EXP 	iTrial: size = array([0.9, 0.9])
124.8192 	EXP 	iTrial: image = 'stimuli/block_01_trial_028.png'
124.8192 	EXP 	pTrial: autoDraw = True
125.2009 	EXP 	iTrial: autoDraw = True
125.2009 	EXP 	tTrial: autoDraw = True
125.2344 	EXP 	pTrial: autoDraw = False
125.8006 	EXP 	tTrial: autoDraw = False
125.9517 	EXP 	New trial (rep=0, index=10): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_015.png'), ('pc_file_name', 'stimuli\\block_01_trial_015.png'), ('distract_condition', 1), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', -1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 6)])
125.9614 	DATA 	Keypress: z
125.9836 	EXP 	iTrial: autoDraw = False
125.9836 	EXP 	tTrial: autoDraw = False
125.9836 	EXP 	pTrial: autoDraw = False
125.9836 	EXP 	iTrial: size = array([0.9, 0.9])
125.9836 	EXP 	iTrial: image = 'stimuli/block_01_trial_015.png'
125.9836 	EXP 	pTrial: autoDraw = True
126.3675 	EXP 	iTrial: autoDraw = True
126.3675 	EXP 	tTrial: autoDraw = True
126.3844 	EXP 	pTrial: autoDraw = False
126.8846 	EXP 	New trial (rep=0, index=11): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_016.png'), ('pc_file_name', 'stimuli\\block_01_trial_016.png'), ('distract_condition', 1), ('target_color_condition', [255, 0, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [0, 255, 0]), ('cue_condition', -1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 7)])
126.8954 	DATA 	Keypress: z
126.9171 	EXP 	iTrial: autoDraw = False
126.9171 	EXP 	tTrial: autoDraw = False
126.9171 	EXP 	pTrial: autoDraw = False
126.9171 	EXP 	iTrial: size = array([0.9, 0.9])
126.9171 	EXP 	iTrial: image = 'stimuli/block_01_trial_016.png'
126.9171 	EXP 	pTrial: autoDraw = True
127.3009 	EXP 	iTrial: autoDraw = True
127.3009 	EXP 	tTrial: autoDraw = True
127.3184 	EXP 	pTrial: autoDraw = False
127.8017 	EXP 	New trial (rep=0, index=12): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_034.png'), ('pc_file_name', 'stimuli\\block_01_trial_034.png'), ('distract_condition', 1), ('target_color_condition', [255, 0, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [0, 255, 0]), ('cue_condition', -1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 8)])
127.8136 	DATA 	Keypress: z
127.8333 	EXP 	iTrial: autoDraw = False
127.8333 	EXP 	tTrial: autoDraw = False
127.8333 	EXP 	pTrial: autoDraw = False
127.8333 	EXP 	iTrial: size = array([0.9, 0.9])
127.8333 	EXP 	iTrial: image = 'stimuli/block_01_trial_034.png'
127.8333 	EXP 	pTrial: autoDraw = True
128.2175 	EXP 	iTrial: autoDraw = True
128.2175 	EXP 	tTrial: autoDraw = True
128.2361 	EXP 	pTrial: autoDraw = False
128.6856 	EXP 	New trial (rep=0, index=13): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_008.png'), ('pc_file_name', 'stimuli\\block_01_trial_008.png'), ('distract_condition', 0), ('target_color_condition', [255, 0, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [0, 255, 0]), ('cue_condition', -1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 8)])
128.6960 	DATA 	Keypress: slash
128.7174 	EXP 	iTrial: autoDraw = False
128.7174 	EXP 	tTrial: autoDraw = False
128.7174 	EXP 	pTrial: autoDraw = False
128.7174 	EXP 	iTrial: size = array([0.9, 0.9])
128.7174 	EXP 	iTrial: image = 'stimuli/block_01_trial_008.png'
128.7174 	EXP 	pTrial: autoDraw = True
129.1003 	EXP 	iTrial: autoDraw = True
129.1003 	EXP 	tTrial: autoDraw = True
129.1167 	EXP 	pTrial: autoDraw = False
129.4848 	EXP 	New trial (rep=0, index=14): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_000.png'), ('pc_file_name', 'stimuli\\block_01_trial_000.png'), ('distract_condition', 0), ('target_color_condition', [255, 0, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [0, 255, 0]), ('cue_condition', -1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 6)])
129.4931 	DATA 	Keypress: slash
129.5041 	EXP 	iTrial: autoDraw = False
129.5041 	EXP 	tTrial: autoDraw = False
129.5041 	EXP 	pTrial: autoDraw = False
129.5041 	EXP 	iTrial: size = array([0.9, 0.9])
129.5041 	EXP 	iTrial: image = 'stimuli/block_01_trial_000.png'
129.5041 	EXP 	pTrial: autoDraw = True
129.8858 	EXP 	iTrial: autoDraw = True
129.8858 	EXP 	tTrial: autoDraw = True
129.9178 	EXP 	pTrial: autoDraw = False
